"DF","PR","repeat","gamma","x"
1.6475489724420658,20.000000000000004,9,0.046415888336127795,0.5024686985687798
2.7144176165949068,20.000000000000004,9,0.046415888336127795,0.6039040853315556
4.47213595499958,20.000000000000004,9,0.046415888336127795,0.746984437824212
7.368062997280774,20.000000000000004,9,0.046415888336127795,0.9925209891460595
12.139244620058346,20.000000000000004,9,0.046415888336127795,1.0
20.000000000000004,20.000000000000004,9,0.046415888336127795,0.9999791671006854
1.0,1.0,10,0.046415888336127795,0.6319243349096894
1.6475489724420658,1.0,10,0.046415888336127795,0.598341701214558
2.7144176165949068,1.0,10,0.046415888336127795,0.6338409616466324
4.47213595499958,1.0,10,0.046415888336127795,0.6582779525426553
7.368062997280774,1.0,10,0.046415888336127795,0.7085269056894647
12.139244620058346,1.0,10,0.046415888336127795,0.764484073248474
20.000000000000004,1.0,10,0.046415888336127795,0.8366284035749255
1.0,1.6475489724420658,10,0.046415888336127795,0.6063832003499927
1.6475489724420658,1.6475489724420658,10,0.046415888336127795,0.636757567550676
2.7144176165949068,1.6475489724420658,10,0.046415888336127795,0.6536113830961855
4.47213595499958,1.6475489724420658,10,0.046415888336127795,0.6696110497697965
7.368062997280774,1.6475489724420658,10,0.046415888336127795,0.7487135684673236
12.139244620058346,1.6475489724420658,10,0.046415888336127795,0.8085664881981626
20.000000000000004,1.6475489724420658,10,0.046415888336127795,0.8713568467323597
1.0,2.7144176165949068,10,0.046415888336127795,0.6115080935813837
1.6475489724420658,2.7144176165949068,10,0.046415888336127795,0.6574029707714423
2.7144176165949068,2.7144176165949068,10,0.046415888336127795,0.7036311743505343
4.47213595499958,2.7144176165949068,10,0.046415888336127795,0.708672735984667
7.368062997280774,2.7144176165949068,10,0.046415888336127795,0.7916918397533385
12.139244620058346,2.7144176165949068,10,0.046415888336127795,0.9121684964896565
20.000000000000004,2.7144176165949068,10,0.046415888336127795,0.9526468198579197
1.0,4.47213595499958,10,0.046415888336127795,0.7467344430324369
1.6475489724420658,4.47213595499958,10,0.046415888336127795,0.7279431678506698
2.7144176165949068,4.47213595499958,10,0.046415888336127795,0.7744630320201662
4.47213595499958,4.47213595499958,10,0.046415888336127795,0.72404741567884
7.368062997280774,4.47213595499958,10,0.046415888336127795,0.9011895585508636
12.139244620058346,4.47213595499958,10,0.046415888336127795,0.9665215308014417
20.000000000000004,4.47213595499958,10,0.046415888336127795,0.9907918585029478
1.0,7.368062997280774,10,0.046415888336127795,0.9582508697735463
1.6475489724420658,7.368062997280774,10,0.046415888336127795,0.9976458823774504
2.7144176165949068,7.368062997280774,10,0.046415888336127795,0.8102331201433304
4.47213595499958,7.368062997280774,10,0.046415888336127795,0.8470656861315389
7.368062997280774,7.368062997280774,10,0.046415888336127795,0.874294285535718
12.139244620058346,7.368062997280774,10,0.046415888336127795,0.9971250598945856
20.000000000000004,7.368062997280774,10,0.046415888336127795,1.0
1.0,12.139244620058346,10,0.046415888336127795,0.8783775338013792
1.6475489724420658,12.139244620058346,10,0.046415888336127795,0.9306056123830754
2.7144176165949068,12.139244620058346,10,0.046415888336127795,0.8456698818774608
4.47213595499958,12.139244620058346,10,0.046415888336127795,0.9999791671006854
7.368062997280774,12.139244620058346,10,0.046415888336127795,0.9999791671006854
12.139244620058346,12.139244620058346,10,0.046415888336127795,0.9999791671006854
20.000000000000004,12.139244620058346,10,0.046415888336127795,1.0
1.0,20.000000000000004,10,0.046415888336127795,0.2507864419491261
1.6475489724420658,20.000000000000004,10,0.046415888336127795,0.3358680027499427
2.7144176165949068,20.000000000000004,10,0.046415888336127795,0.5922168288160663
4.47213595499958,20.000000000000004,10,0.046415888336127795,0.7250682277452553
7.368062997280774,20.000000000000004,10,0.046415888336127795,0.9993541801212474
12.139244620058346,20.000000000000004,10,0.046415888336127795,1.0
20.000000000000004,20.000000000000004,10,0.046415888336127795,1.0
1.0,1.0,1,0.06309573444801933,0.6492573071394346
1.6475489724420658,1.0,1,0.06309573444801933,0.6480073331805587
2.7144176165949068,1.0,1,0.06309573444801933,0.6120705818628779
4.47213595499958,1.0,1,0.06309573444801933,0.625882794108456
7.368062997280774,1.0,1,0.06309573444801933,0.6691110601862461
12.139244620058346,1.0,1,0.06309573444801933,0.6987146101122893
20.000000000000004,1.0,1,0.06309573444801933,0.7562759109185225
1.0,1.6475489724420658,1,0.06309573444801933,0.6002791608508156
1.6475489724420658,1.6475489724420658,1,0.06309573444801933,0.6523614091373097
2.7144176165949068,1.6475489724420658,1,0.06309573444801933,0.6109456052998896
4.47213595499958,1.6475489724420658,1,0.06309573444801933,0.6925897377137976
7.368062997280774,1.6475489724420658,1,0.06309573444801933,0.6981729547301098
12.139244620058346,1.6475489724420658,1,0.06309573444801933,0.7887335680506656
20.000000000000004,1.6475489724420658,1,0.06309573444801933,0.8542738692943898
1.0,2.7144176165949068,1,0.06309573444801933,0.689360638320035
1.6475489724420658,2.7144176165949068,1,0.06309573444801933,0.7060686235703423
2.7144176165949068,2.7144176165949068,1,0.06309573444801933,0.640278327534843
4.47213595499958,2.7144176165949068,1,0.06309573444801933,0.6682777442136623
7.368062997280774,2.7144176165949068,1,0.06309573444801933,0.8021916210078956
12.139244620058346,2.7144176165949068,1,0.06309573444801933,0.8270452698902107
20.000000000000004,2.7144176165949068,1,0.06309573444801933,0.9215016353825962
1.0,4.47213595499958,1,0.06309573444801933,0.704526989021062
1.6475489724420658,4.47213595499958,1,0.06309573444801933,0.6095498010458116
2.7144176165949068,4.47213595499958,1,0.06309573444801933,0.706235286764859
4.47213595499958,4.47213595499958,1,0.06309573444801933,0.7686089873127643
7.368062997280774,4.47213595499958,1,0.06309573444801933,0.8111081019145434
12.139244620058346,4.47213595499958,1,0.06309573444801933,0.8864190329368138
20.000000000000004,4.47213595499958,1,0.06309573444801933,0.9421053728047333
1.0,7.368062997280774,1,0.06309573444801933,0.7236724234911772
1.6475489724420658,7.368062997280774,1,0.06309573444801933,0.7493177225474469
2.7144176165949068,7.368062997280774,1,0.06309573444801933,0.8546488614820524
4.47213595499958,7.368062997280774,1,0.06309573444801933,0.7104643653257224
7.368062997280774,7.368062997280774,1,0.06309573444801933,0.9002729109810212
12.139244620058346,7.368062997280774,1,0.06309573444801933,0.9480635820087081
20.000000000000004,7.368062997280774,1,0.06309573444801933,0.9960417491302265
1.0,12.139244620058346,1,0.06309573444801933,0.6651736422157871
1.6475489724420658,12.139244620058346,1,0.06309573444801933,0.7586508614403866
2.7144176165949068,12.139244620058346,1,0.06309573444801933,0.8333993041811629
4.47213595499958,12.139244620058346,1,0.06309573444801933,0.8858148788566905
7.368062997280774,12.139244620058346,1,0.06309573444801933,0.9256473823462011
12.139244620058346,12.139244620058346,1,0.06309573444801933,1.0
20.000000000000004,12.139244620058346,1,0.06309573444801933,1.0
1.0,20.000000000000004,1,0.06309573444801933,0.3644090748109414
1.6475489724420658,20.000000000000004,1,0.06309573444801933,0.4258036290910606
2.7144176165949068,20.000000000000004,1,0.06309573444801933,0.4947605258223787
4.47213595499958,20.000000000000004,1,0.06309573444801933,0.7454011374763025
7.368062997280774,20.000000000000004,1,0.06309573444801933,0.9583133684714902
12.139244620058346,20.000000000000004,1,0.06309573444801933,1.0
20.000000000000004,20.000000000000004,1,0.06309573444801933,1.0
1.0,1.0,2,0.06309573444801933,0.6289868961063311
1.6475489724420658,1.0,2,0.06309573444801933,0.6054665527801504
2.7144176165949068,1.0,2,0.06309573444801933,0.6032165996541738
4.47213595499958,1.0,2,0.06309573444801933,0.6464865315305931
7.368062997280774,1.0,2,0.06309573444801933,0.6745692798066707
12.139244620058346,1.0,2,0.06309573444801933,0.760859148767734
20.000000000000004,1.0,2,0.06309573444801933,0.7934418032957646
1.0,1.6475489724420658,2,0.06309573444801933,0.614237203391596
1.6475489724420658,1.6475489724420658,2,0.06309573444801933,0.6254244703235349
2.7144176165949068,1.6475489724420658,2,0.06309573444801933,0.6906106122789109
4.47213595499958,1.6475489724420658,2,0.06309573444801933,0.691068936063832
7.368062997280774,1.6475489724420658,2,0.06309573444801933,0.7079227516093415
12.139244620058346,1.6475489724420658,2,0.06309573444801933,0.747963584091998
20.000000000000004,1.6475489724420658,2,0.06309573444801933,0.7994208453990542
1.0,2.7144176165949068,2,0.06309573444801933,0.634945105310306
1.6475489724420658,2.7144176165949068,2,0.06309573444801933,0.635361763296598
2.7144176165949068,2.7144176165949068,2,0.06309573444801933,0.6617778796275078
4.47213595499958,2.7144176165949068,2,0.06309573444801933,0.70877690048124
7.368062997280774,2.7144176165949068,2,0.06309573444801933,0.7696297993791796
12.139244620058346,2.7144176165949068,2,0.06309573444801933,0.8439824170329785
20.000000000000004,2.7144176165949068,2,0.06309573444801933,0.9012520572488073
1.0,4.47213595499958,2,0.06309573444801933,0.6417574633861794
1.6475489724420658,4.47213595499958,2,0.06309573444801933,0.7312347659423762
2.7144176165949068,4.47213595499958,2,0.06309573444801933,0.6574029707714423
4.47213595499958,4.47213595499958,2,0.06309573444801933,0.6825066144455324
7.368062997280774,4.47213595499958,2,0.06309573444801933,0.7788171079769172
12.139244620058346,4.47213595499958,2,0.06309573444801933,0.9371679756671736
20.000000000000004,4.47213595499958,2,0.06309573444801933,0.973646382367034
1.0,7.368062997280774,2,0.06309573444801933,0.6767984000333327
1.6475489724420658,7.368062997280774,2,0.06309573444801933,0.7956084248244828
2.7144176165949068,7.368062997280774,2,0.06309573444801933,0.7032145163642424
4.47213595499958,7.368062997280774,2,0.06309573444801933,0.8915647590675194
7.368062997280774,7.368062997280774,2,0.06309573444801933,0.8797525051561426
12.139244620058346,7.368062997280774,2,0.06309573444801933,0.9620841232474323
20.000000000000004,7.368062997280774,2,0.06309573444801933,0.9827711922668277
1.0,12.139244620058346,2,0.06309573444801933,0.6729234807608175
1.6475489724420658,12.139244620058346,2,0.06309573444801933,0.7515676756734234
2.7144176165949068,12.139244620058346,2,0.06309573444801933,0.7461927876502573
4.47213595499958,12.139244620058346,2,0.06309573444801933,0.9173558884189913
7.368062997280774,12.139244620058346,2,0.06309573444801933,0.9733130559780004
12.139244620058346,12.139244620058346,2,0.06309573444801933,0.9905001979125435
20.000000000000004,12.139244620058346,2,0.06309573444801933,0.9999791671006854
1.0,20.000000000000004,2,0.06309573444801933,0.33197225057811297
1.6475489724420658,20.000000000000004,2,0.06309573444801933,0.5118435032603488
2.7144176165949068,20.000000000000004,2,0.06309573444801933,0.5308014416366326
4.47213595499958,20.000000000000004,2,0.06309573444801933,0.7666715276765067
7.368062997280774,20.000000000000004,2,0.06309573444801933,0.961375804670736
12.139244620058346,20.000000000000004,2,0.06309573444801933,1.0
20.000000000000004,20.000000000000004,2,0.06309573444801933,1.0
1.0,1.0,3,0.06309573444801933,0.6324451573925544
1.6475489724420658,1.0,3,0.06309573444801933,0.603570758942522
2.7144176165949068,1.0,3,0.06309573444801933,0.6610487281514968
4.47213595499958,1.0,3,0.06309573444801933,0.6743401179142101
7.368062997280774,1.0,3,0.06309573444801933,0.6744442824107831
12.139244620058346,1.0,3,0.06309573444801933,0.7292348076081748
20.000000000000004,1.0,3,0.06309573444801933,0.7500260411241433
1.0,1.6475489724420658,3,0.06309573444801933,0.6474865106976938
1.6475489724420658,1.6475489724420658,3,0.06309573444801933,0.6268619403762422
2.7144176165949068,1.6475489724420658,3,0.06309573444801933,0.647111518510031
4.47213595499958,1.6475489724420658,3,0.06309573444801933,0.6815483010770609
7.368062997280774,1.6475489724420658,3,0.06309573444801933,0.6688193995958418
12.139244620058346,1.6475489724420658,3,0.06309573444801933,0.7735047186516948
20.000000000000004,1.6475489724420658,3,0.06309573444801933,0.826607779004604
1.0,2.7144176165949068,3,0.06309573444801933,0.6672360992479324
1.6475489724420658,2.7144176165949068,3,0.06309573444801933,0.6983396179246266
2.7144176165949068,2.7144176165949068,3,0.06309573444801933,0.6725068227745256
4.47213595499958,2.7144176165949068,3,0.06309573444801933,0.6964646569863128
7.368062997280774,2.7144176165949068,3,0.06309573444801933,0.7441928293160559
12.139244620058346,2.7144176165949068,3,0.06309573444801933,0.8126497364638237
20.000000000000004,2.7144176165949068,3,0.06309573444801933,0.9088143997000062
1.0,4.47213595499958,3,0.06309573444801933,0.6001749963542427
1.6475489724420658,4.47213595499958,3,0.06309573444801933,0.7134643028270244
2.7144176165949068,4.47213595499958,3,0.06309573444801933,0.7523801587466927
4.47213595499958,4.47213595499958,3,0.06309573444801933,0.7485260723734922
7.368062997280774,4.47213595499958,3,0.06309573444801933,0.8328993145976126
12.139244620058346,4.47213595499958,3,0.06309573444801933,0.8680027499427095
20.000000000000004,4.47213595499958,3,0.06309573444801933,0.9413553884294077
1.0,7.368062997280774,3,0.06309573444801933,0.7578383783671173
1.6475489724420658,7.368062997280774,3,0.06309573444801933,0.5782796191746006
2.7144176165949068,7.368062997280774,3,0.06309573444801933,0.8361700797900044
4.47213595499958,7.368062997280774,3,0.06309573444801933,0.7812128913980959
7.368062997280774,7.368062997280774,3,0.06309573444801933,0.9193558467531926
12.139244620058346,7.368062997280774,3,0.06309573444801933,0.9477510885189891
20.000000000000004,7.368062997280774,3,0.06309573444801933,0.989229391054353
1.0,12.139244620058346,3,0.06309573444801933,0.6375492177246307
1.6475489724420658,12.139244620058346,3,0.06309573444801933,0.7165475719255849
2.7144176165949068,12.139244620058346,3,0.06309573444801933,0.9164809066477781
4.47213595499958,12.139244620058346,3,0.06309573444801933,0.9249390637695049
7.368062997280774,12.139244620058346,3,0.06309573444801933,0.9550009374804691
12.139244620058346,12.139244620058346,3,0.06309573444801933,0.9999791671006854
20.000000000000004,12.139244620058346,3,0.06309573444801933,1.0
1.0,20.000000000000004,3,0.06309573444801933,0.44030332701402053
1.6475489724420658,20.000000000000004,3,0.06309573444801933,0.3584925314055957
2.7144176165949068,20.000000000000004,3,0.06309573444801933,0.4903022853690548
4.47213595499958,20.000000000000004,3,0.06309573444801933,0.7100893731380596
7.368062997280774,20.000000000000004,3,0.06309573444801933,0.9602299952084331
12.139244620058346,20.000000000000004,3,0.06309573444801933,1.0
20.000000000000004,20.000000000000004,3,0.06309573444801933,0.9999791671006854
1.0,1.0,4,0.06309573444801933,0.6394033457636299
1.6475489724420658,1.0,4,0.06309573444801933,0.6396533405554051
2.7144176165949068,1.0,4,0.06309573444801933,0.669840211662257
4.47213595499958,1.0,4,0.06309573444801933,0.6031124351576009
7.368062997280774,1.0,4,0.06309573444801933,0.6625695298014624
12.139244620058346,1.0,4,0.06309573444801933,0.728859815420512
20.000000000000004,1.0,4,0.06309573444801933,0.7799837503385346
1.0,1.6475489724420658,4,0.06309573444801933,0.6052373908876898
1.6475489724420658,1.6475489724420658,4,0.06309573444801933,0.6170079790004375
2.7144176165949068,1.6475489724420658,4,0.06309573444801933,0.6428407741505385
4.47213595499958,1.6475489724420658,4,0.06309573444801933,0.675694256369659
7.368062997280774,1.6475489724420658,4,0.06309573444801933,0.6928397325055728
12.139244620058346,1.6475489724420658,4,0.06309573444801933,0.7804420741234558
20.000000000000004,1.6475489724420658,4,0.06309573444801933,0.8087748171913085
1.0,2.7144176165949068,4,0.06309573444801933,0.6622778692110581
1.6475489724420658,2.7144176165949068,4,0.06309573444801933,0.5880710818524614
2.7144176165949068,2.7144176165949068,4,0.06309573444801933,0.6841732463907002
4.47213595499958,2.7144176165949068,4,0.06309573444801933,0.7095477177558801
7.368062997280774,2.7144176165949068,4,0.06309573444801933,0.7972125580717069
12.139244620058346,2.7144176165949068,4,0.06309573444801933,0.8404824899481261
20.000000000000004,2.7144176165949068,4,0.06309573444801933,0.8890231453511385
1.0,4.47213595499958,4,0.06309573444801933,0.6432990979354597
1.6475489724420658,4.47213595499958,4,0.06309573444801933,0.6611112268494407
2.7144176165949068,4.47213595499958,4,0.06309573444801933,0.6123622424532822
4.47213595499958,4.47213595499958,4,0.06309573444801933,0.6978396283410763
7.368062997280774,4.47213595499958,4,0.06309573444801933,0.8411908085248224
12.139244620058346,4.47213595499958,4,0.06309573444801933,0.8928563988250244
20.000000000000004,4.47213595499958,4,0.06309573444801933,0.9523968250661444
1.0,7.368062997280774,4,0.06309573444801933,0.575717172558905
1.6475489724420658,7.368062997280774,4,0.06309573444801933,0.8109622716193413
2.7144176165949068,7.368062997280774,4,0.06309573444801933,0.7986708610237286
4.47213595499958,7.368062997280774,4,0.06309573444801933,0.8619612091414762
7.368062997280774,7.368062997280774,4,0.06309573444801933,0.8974188037749213
12.139244620058346,7.368062997280774,4,0.06309573444801933,0.9610424782817024
20.000000000000004,7.368062997280774,4,0.06309573444801933,0.9965417387137768
1.0,12.139244620058346,4,0.06309573444801933,0.7597758380033749
1.6475489724420658,12.139244620058346,4,0.06309573444801933,0.7966500697902127
2.7144176165949068,12.139244620058346,4,0.06309573444801933,0.8260244578237953
4.47213595499958,12.139244620058346,4,0.06309573444801933,0.9468761067477761
7.368062997280774,12.139244620058346,4,0.06309573444801933,0.9077519218349618
12.139244620058346,12.139244620058346,4,0.06309573444801933,1.0
20.000000000000004,12.139244620058346,4,0.06309573444801933,1.0
1.0,20.000000000000004,4,0.06309573444801933,0.40605404054082206
1.6475489724420658,20.000000000000004,4,0.06309573444801933,0.47613591383512843
2.7144176165949068,20.000000000000004,4,0.06309573444801933,0.5460302910356034
4.47213595499958,20.000000000000004,4,0.06309573444801933,0.6939230432699319
7.368062997280774,20.000000000000004,4,0.06309573444801933,0.9397304222828691
12.139244620058346,20.000000000000004,4,0.06309573444801933,1.0
20.000000000000004,20.000000000000004,4,0.06309573444801933,1.0
1.0,1.0,5,0.06309573444801933,0.6319660007083185
1.6475489724420658,1.0,5,0.06309573444801933,0.6116539238765859
2.7144176165949068,1.0,5,0.06309573444801933,0.5954042624111998
4.47213595499958,1.0,5,0.06309573444801933,0.6556946730276453
7.368062997280774,1.0,5,0.06309573444801933,0.7218391283514927
12.139244620058346,1.0,5,0.06309573444801933,0.7154434282619112
20.000000000000004,1.0,5,0.06309573444801933,0.7908168579821254
1.0,1.6475489724420658,5,0.06309573444801933,0.633132643069936
1.6475489724420658,1.6475489724420658,5,0.06309573444801933,0.623195350096873
2.7144176165949068,1.6475489724420658,5,0.06309573444801933,0.6248203162434116
4.47213595499958,1.6475489724420658,5,0.06309573444801933,0.6696943813670548
7.368062997280774,1.6475489724420658,5,0.06309573444801933,0.6855273848461491
12.139244620058346,1.6475489724420658,5,0.06309573444801933,0.7749005229057728
20.000000000000004,1.6475489724420658,5,0.06309573444801933,0.7967959000854149
1.0,2.7144176165949068,5,0.06309573444801933,0.5723630757692548
1.6475489724420658,2.7144176165949068,5,0.06309573444801933,0.6874856773817212
2.7144176165949068,2.7144176165949068,5,0.06309573444801933,0.629820212078915
4.47213595499958,2.7144176165949068,5,0.06309573444801933,0.6758400866648612
7.368062997280774,2.7144176165949068,5,0.06309573444801933,0.7834420116247578
12.139244620058346,2.7144176165949068,5,0.06309573444801933,0.8276910897689631
20.000000000000004,2.7144176165949068,5,0.06309573444801933,0.9034186787775255
1.0,4.47213595499958,5,0.06309573444801933,0.7309014395533426
1.6475489724420658,4.47213595499958,5,0.06309573444801933,0.7006729026478615
2.7144176165949068,4.47213595499958,5,0.06309573444801933,0.6626111956000916
4.47213595499958,4.47213595499958,5,0.06309573444801933,0.7726505697797963
7.368062997280774,4.47213595499958,5,0.06309573444801933,0.8143997000062498
12.139244620058346,4.47213595499958,5,0.06309573444801933,0.8916272577654633
20.000000000000004,4.47213595499958,5,0.06309573444801933,0.9505218641278307
1.0,7.368062997280774,5,0.06309573444801933,0.6239870002708277
1.6475489724420658,7.368062997280774,5,0.06309573444801933,0.5543426178621279
2.7144176165949068,7.368062997280774,5,0.06309573444801933,0.7290264786150289
4.47213595499958,7.368062997280774,5,0.06309573444801933,0.8755442594945939
7.368062997280774,7.368062997280774,5,0.06309573444801933,0.8693152225995292
12.139244620058346,7.368062997280774,5,0.06309573444801933,0.9559592508489406
20.000000000000004,7.368062997280774,5,0.06309573444801933,0.9971875585925293
1.0,12.139244620058346,5,0.06309573444801933,0.7434428449407304
1.6475489724420658,12.139244620058346,5,0.06309573444801933,0.644424074498448
2.7144176165949068,12.139244620058346,5,0.06309573444801933,0.748796900064582
4.47213595499958,12.139244620058346,5,0.06309573444801933,0.8349617716297577
7.368062997280774,12.139244620058346,5,0.06309573444801933,0.9997291723089102
12.139244620058346,12.139244620058346,5,0.06309573444801933,0.9993333472219329
20.000000000000004,12.139244620058346,5,0.06309573444801933,1.0
1.0,20.000000000000004,5,0.06309573444801933,0.4260536238828358
1.6475489724420658,20.000000000000004,5,0.06309573444801933,0.5371138101289556
2.7144176165949068,20.000000000000004,5,0.06309573444801933,0.4695110518530864
4.47213595499958,20.000000000000004,5,0.06309573444801933,0.7091727255682173
7.368062997280774,20.000000000000004,5,0.06309573444801933,0.9651465594466782
12.139244620058346,20.000000000000004,5,0.06309573444801933,0.9999791671006854
20.000000000000004,20.000000000000004,5,0.06309573444801933,1.0
1.0,1.0,6,0.06309573444801933,0.637070061040395
1.6475489724420658,1.0,6,0.06309573444801933,0.6185912793483469
2.7144176165949068,1.0,6,0.06309573444801933,0.6414033040978313
4.47213595499958,1.0,6,0.06309573444801933,0.6664861148726068
7.368062997280774,1.0,6,0.06309573444801933,0.6855482177454636
12.139244620058346,1.0,6,0.06309573444801933,0.7044228245244891
20.000000000000004,1.0,6,0.06309573444801933,0.794045957375888
1.0,1.6475489724420658,6,0.06309573444801933,0.6275494260536238
1.6475489724420658,1.6475489724420658,6,0.06309573444801933,0.5706131122268286
2.7144176165949068,1.6475489724420658,6,0.06309573444801933,0.6135705506135288
4.47213595499958,1.6475489724420658,6,0.06309573444801933,0.7064644486573196
7.368062997280774,1.6475489724420658,6,0.06309573444801933,0.711985166975688
12.139244620058346,1.6475489724420658,6,0.06309573444801933,0.7432761817462136
20.000000000000004,1.6475489724420658,6,0.06309573444801933,0.7987750255203017
1.0,2.7144176165949068,6,0.06309573444801933,0.638570029791046
1.6475489724420658,2.7144176165949068,6,0.06309573444801933,0.654361367471511
2.7144176165949068,2.7144176165949068,6,0.06309573444801933,0.6849648965646549
4.47213595499958,2.7144176165949068,6,0.06309573444801933,0.6765484052415575
7.368062997280774,2.7144176165949068,6,0.06309573444801933,0.6854023874502615
12.139244620058346,2.7144176165949068,6,0.06309573444801933,0.7840878315035104
20.000000000000004,2.7144176165949068,6,0.06309573444801933,0.9050853107226933
1.0,4.47213595499958,6,0.06309573444801933,0.7704839482510781
1.6475489724420658,4.47213595499958,6,0.06309573444801933,0.6312993479302514
2.7144176165949068,4.47213595499958,6,0.06309573444801933,0.7034645111560176
4.47213595499958,4.47213595499958,6,0.06309573444801933,0.7011937251307264
7.368062997280774,4.47213595499958,6,0.06309573444801933,0.7609841461636216
12.139244620058346,4.47213595499958,6,0.06309573444801933,0.8751067686089873
20.000000000000004,4.47213595499958,6,0.06309573444801933,0.9577717130893106
1.0,7.368062997280774,6,0.06309573444801933,0.6898189621049562
1.6475489724420658,7.368062997280774,6,0.06309573444801933,0.8501281223307848
2.7144176165949068,7.368062997280774,6,0.06309573444801933,0.8125455719672506
4.47213595499958,7.368062997280774,6,0.06309573444801933,0.7936501322889107
7.368062997280774,7.368062997280774,6,0.06309573444801933,0.8594195954250953
12.139244620058346,7.368062997280774,6,0.06309573444801933,0.9637090893939709
20.000000000000004,7.368062997280774,6,0.06309573444801933,0.9919793337638799
1.0,12.139244620058346,6,0.06309573444801933,0.7626507781087895
1.6475489724420658,12.139244620058346,6,0.06309573444801933,0.7283598258369617
2.7144176165949068,12.139244620058346,6,0.06309573444801933,0.8614820524572405
4.47213595499958,12.139244620058346,6,0.06309573444801933,0.9983125351555175
7.368062997280774,12.139244620058346,6,0.06309573444801933,0.9699172933897211
12.139244620058346,12.139244620058346,6,0.06309573444801933,0.9999791671006854
20.000000000000004,12.139244620058346,6,0.06309573444801933,0.9999791671006854
1.0,20.000000000000004,6,0.06309573444801933,0.3987000270827691
1.6475489724420658,20.000000000000004,6,0.06309573444801933,0.3872835982583696
2.7144176165949068,20.000000000000004,6,0.06309573444801933,0.5074685944042833
4.47213595499958,20.000000000000004,6,0.06309573444801933,0.7444636570071457
7.368062997280774,20.000000000000004,6,0.06309573444801933,0.9681256640486656
12.139244620058346,20.000000000000004,6,0.06309573444801933,0.9981667048603154
20.000000000000004,20.000000000000004,6,0.06309573444801933,1.0
1.0,1.0,7,0.06309573444801933,0.6689443969917294
1.6475489724420658,1.0,7,0.06309573444801933,0.6473823462011208
2.7144176165949068,1.0,7,0.06309573444801933,0.644986562779942
4.47213595499958,1.0,7,0.06309573444801933,0.6573196391741839
7.368062997280774,1.0,7,0.06309573444801933,0.6690693943876169
12.139244620058346,1.0,7,0.06309573444801933,0.748796900064582
20.000000000000004,1.0,7,0.06309573444801933,0.8211703922834941
1.0,1.6475489724420658,7,0.06309573444801933,0.6436740901231225
1.6475489724420658,1.6475489724420658,7,0.06309573444801933,0.6921314139288764
2.7144176165949068,1.6475489724420658,7,0.06309573444801933,0.6114664277827545
4.47213595499958,1.6475489724420658,7,0.06309573444801933,0.6147371929751464
7.368062997280774,1.6475489724420658,7,0.06309573444801933,0.6782150371867253
12.139244620058346,1.6475489724420658,7,0.06309573444801933,0.7424220328743151
20.000000000000004,1.6475489724420658,7,0.06309573444801933,0.8094206370700611
1.0,2.7144176165949068,7,0.06309573444801933,0.6234036790900189
1.6475489724420658,2.7144176165949068,7,0.06309573444801933,0.6202787441928294
2.7144176165949068,2.7144176165949068,7,0.06309573444801933,0.6624028666069457
4.47213595499958,2.7144176165949068,7,0.06309573444801933,0.6951730172288078
7.368062997280774,2.7144176165949068,7,0.06309573444801933,0.7395470927689006
12.139244620058346,2.7144176165949068,7,0.06309573444801933,0.870877690048124
20.000000000000004,2.7144176165949068,7,0.06309573444801933,0.9144601154142622
1.0,4.47213595499958,7,0.06309573444801933,0.6381117060061249
1.6475489724420658,4.47213595499958,7,0.06309573444801933,0.704839482510781
2.7144176165949068,4.47213595499958,7,0.06309573444801933,0.7224849482302452
4.47213595499958,4.47213595499958,7,0.06309573444801933,0.7651090602279119
7.368062997280774,4.47213595499958,7,0.06309573444801933,0.8101081227474428
12.139244620058346,4.47213595499958,7,0.06309573444801933,0.9427095268848565
20.000000000000004,4.47213595499958,7,0.06309573444801933,0.9602924939063769
1.0,7.368062997280774,7,0.06309573444801933,0.5458636278410867
1.6475489724420658,7.368062997280774,7,0.06309573444801933,0.6098831274348451
2.7144176165949068,7.368062997280774,7,0.06309573444801933,0.6975688006499865
4.47213595499958,7.368062997280774,7,0.06309573444801933,0.7519843336597154
7.368062997280774,7.368062997280774,7,0.06309573444801933,0.8626903606174872
12.139244620058346,7.368062997280774,7,0.06309573444801933,0.9651673923459928
20.000000000000004,7.368062997280774,7,0.06309573444801933,0.9962917439220016
1.0,12.139244620058346,7,0.06309573444801933,0.49748963563259097
1.6475489724420658,12.139244620058346,7,0.06309573444801933,0.7391929334805525
2.7144176165949068,12.139244620058346,7,0.06309573444801933,0.7254640528322327
4.47213595499958,12.139244620058346,7,0.06309573444801933,0.9058977937959626
7.368062997280774,12.139244620058346,7,0.06309573444801933,0.9984375325514052
12.139244620058346,12.139244620058346,7,0.06309573444801933,0.9999791671006854
20.000000000000004,12.139244620058346,7,0.06309573444801933,0.9999791671006854
1.0,20.000000000000004,7,0.06309573444801933,0.42919939167934
1.6475489724420658,20.000000000000004,7,0.06309573444801933,0.5256765484052416
2.7144176165949068,20.000000000000004,7,0.06309573444801933,0.49728130663944503
4.47213595499958,20.000000000000004,7,0.06309573444801933,0.7489635632590987
7.368062997280774,20.000000000000004,7,0.06309573444801933,0.9755213433053478
12.139244620058346,20.000000000000004,7,0.06309573444801933,1.0
20.000000000000004,20.000000000000004,7,0.06309573444801933,1.0
1.0,1.0,8,0.06309573444801933,0.5972583904501989
