"DF","PR","repeat","sigma_p","x"
7.368062997280774,7.368062997280774,4,11.555555555555555,0.7284223245349055
12.139244620058346,7.368062997280774,4,11.555555555555555,0.8730443115768421
20.000000000000004,7.368062997280774,4,11.555555555555555,0.9563134101372888
1.0,12.139244620058346,4,11.555555555555555,0.5373846378200454
1.6475489724420658,12.139244620058346,4,11.555555555555555,0.694589696047999
2.7144176165949068,12.139244620058346,4,11.555555555555555,0.8638986687777338
4.47213595499958,12.139244620058346,4,11.555555555555555,0.7319430845190725
7.368062997280774,12.139244620058346,4,11.555555555555555,0.9062311201849962
12.139244620058346,12.139244620058346,4,11.555555555555555,0.9639590841857462
20.000000000000004,12.139244620058346,4,11.555555555555555,0.9980000416657986
1.0,20.000000000000004,4,11.555555555555555,0.44838649194808444
1.6475489724420658,20.000000000000004,4,11.555555555555555,0.44188662736192996
2.7144176165949068,20.000000000000004,4,11.555555555555555,0.5263848669819379
4.47213595499958,20.000000000000004,4,11.555555555555555,0.6117164225745297
7.368062997280774,20.000000000000004,4,11.555555555555555,0.8351076019249599
12.139244620058346,20.000000000000004,4,11.555555555555555,0.9753130143122019
20.000000000000004,20.000000000000004,4,11.555555555555555,1.0
1.0,1.0,5,11.555555555555555,0.6053207224849483
1.6475489724420658,1.0,5,11.555555555555555,0.6343826170288119
2.7144176165949068,1.0,5,11.555555555555555,0.6186954438449199
4.47213595499958,1.0,5,11.555555555555555,0.6648819816253828
7.368062997280774,1.0,5,11.555555555555555,0.6811941417887127
12.139244620058346,1.0,5,11.555555555555555,0.6575071352680153
20.000000000000004,1.0,5,11.555555555555555,0.766192370992271
1.0,1.6475489724420658,5,11.555555555555555,0.6318201704131164
1.6475489724420658,1.6475489724420658,5,11.555555555555555,0.6294660527905669
2.7144176165949068,1.6475489724420658,5,11.555555555555555,0.6420074581779546
4.47213595499958,1.6475489724420658,5,11.555555555555555,0.6425074477615049
7.368062997280774,1.6475489724420658,5,11.555555555555555,0.6258202954105123
12.139244620058346,1.6475489724420658,5,11.555555555555555,0.7269848544821983
20.000000000000004,1.6475489724420658,5,11.555555555555555,0.7922959938334618
1.0,2.7144176165949068,5,11.555555555555555,0.6399450011458094
1.6475489724420658,2.7144176165949068,5,11.555555555555555,0.6745901127059853
2.7144176165949068,2.7144176165949068,5,11.555555555555555,0.6248203162434116
4.47213595499958,2.7144176165949068,5,11.555555555555555,0.6482573279723339
7.368062997280774,2.7144176165949068,5,11.555555555555555,0.6786316951730172
12.139244620058346,2.7144176165949068,5,11.555555555555555,0.7928584821149559
20.000000000000004,2.7144176165949068,5,11.555555555555555,0.8502947855253016
1.0,4.47213595499958,5,11.555555555555555,0.641882460782067
1.6475489724420658,4.47213595499958,5,11.555555555555555,0.6812149746880274
2.7144176165949068,4.47213595499958,5,11.555555555555555,0.7089643965750714
4.47213595499958,4.47213595499958,5,11.555555555555555,0.6305910293535552
7.368062997280774,4.47213595499958,5,11.555555555555555,0.6809024811983083
12.139244620058346,4.47213595499958,5,11.555555555555555,0.7673381804545739
20.000000000000004,4.47213595499958,5,11.555555555555555,0.9211058102956189
1.0,7.368062997280774,5,11.555555555555555,0.691943917835045
1.6475489724420658,7.368062997280774,5,11.555555555555555,0.7301722880773317
2.7144176165949068,7.368062997280774,5,11.555555555555555,0.6897981292056415
4.47213595499958,7.368062997280774,5,11.555555555555555,0.7824211995583426
7.368062997280774,7.368062997280774,5,11.555555555555555,0.6719026686944022
12.139244620058346,7.368062997280774,5,11.555555555555555,0.9003562425782796
20.000000000000004,7.368062997280774,5,11.555555555555555,0.9704589487719005
1.0,12.139244620058346,5,11.555555555555555,0.6542572029749381
1.6475489724420658,12.139244620058346,5,11.555555555555555,0.5479469177725464
2.7144176165949068,12.139244620058346,5,11.555555555555555,0.6767567342347034
4.47213595499958,12.139244620058346,5,11.555555555555555,0.7209224807816503
7.368062997280774,12.139244620058346,5,11.555555555555555,0.8763775754671778
12.139244620058346,12.139244620058346,5,11.555555555555555,0.9610841440803317
20.000000000000004,12.139244620058346,5,11.555555555555555,0.9986875273431803
1.0,20.000000000000004,5,11.555555555555555,0.42515780921230806
1.6475489724420658,20.000000000000004,5,11.555555555555555,0.45180308743567843
2.7144176165949068,20.000000000000004,5,11.555555555555555,0.5183433678465031
4.47213595499958,20.000000000000004,5,11.555555555555555,0.6331118101706215
7.368062997280774,20.000000000000004,5,11.555555555555555,0.8273577633799296
12.139244620058346,20.000000000000004,5,11.555555555555555,0.9847919835003437
20.000000000000004,20.000000000000004,5,11.555555555555555,1.0
1.0,1.0,6,11.555555555555555,0.6623403679090019
1.6475489724420658,1.0,6,11.555555555555555,0.6131955584258661
2.7144176165949068,1.0,6,11.555555555555555,0.6630278535863836
4.47213595499958,1.0,6,11.555555555555555,0.6530072290160621
7.368062997280774,1.0,6,11.555555555555555,0.6978396283410763
12.139244620058346,1.0,6,11.555555555555555,0.671861002895773
20.000000000000004,1.0,6,11.555555555555555,0.7427136934647195
1.0,1.6475489724420658,6,11.555555555555555,0.7319847503177017
1.6475489724420658,1.6475489724420658,6,11.555555555555555,0.5882169121476636
2.7144176165949068,1.6475489724420658,6,11.555555555555555,0.6693610549780213
4.47213595499958,1.6475489724420658,6,11.555555555555555,0.6121747463594508
7.368062997280774,1.6475489724420658,6,11.555555555555555,0.6776942147038604
12.139244620058346,1.6475489724420658,6,11.555555555555555,0.6891939751255182
20.000000000000004,1.6475489724420658,6,11.555555555555555,0.8151080185829462
1.0,2.7144176165949068,6,11.555555555555555,0.6075706756109248
1.6475489724420658,2.7144176165949068,6,11.555555555555555,0.5951126018207954
2.7144176165949068,2.7144176165949068,6,11.555555555555555,0.6215703839503344
4.47213595499958,2.7144176165949068,6,11.555555555555555,0.7012770567279848
7.368062997280774,2.7144176165949068,6,11.555555555555555,0.6689860627903585
12.139244620058346,2.7144176165949068,6,11.555555555555555,0.7735047186516948
20.000000000000004,2.7144176165949068,6,11.555555555555555,0.8397325055728005
1.0,4.47213595499958,6,11.555555555555555,0.7060686235703423
1.6475489724420658,4.47213595499958,6,11.555555555555555,0.6216953813462219
2.7144176165949068,4.47213595499958,6,11.555555555555555,0.6799441678298369
4.47213595499958,4.47213595499958,6,11.555555555555555,0.717526718193371
7.368062997280774,4.47213595499958,6,11.555555555555555,0.7129643132434741
12.139244620058346,4.47213595499958,6,11.555555555555555,0.8551696839649174
20.000000000000004,4.47213595499958,6,11.555555555555555,0.8905856127997334
1.0,7.368062997280774,6,11.555555555555555,0.7466511114351785
1.6475489724420658,7.368062997280774,6,11.555555555555555,0.66631945167809
2.7144176165949068,7.368062997280774,6,11.555555555555555,0.7170683944084498
4.47213595499958,7.368062997280774,6,11.555555555555555,0.7659840419991251
7.368062997280774,7.368062997280774,6,11.555555555555555,0.7974833857627966
12.139244620058346,7.368062997280774,6,11.555555555555555,0.8730443115768421
20.000000000000004,7.368062997280774,6,11.555555555555555,0.9363138267952751
1.0,12.139244620058346,6,11.555555555555555,0.6841524134913856
1.6475489724420658,12.139244620058346,6,11.555555555555555,0.6755692589737714
2.7144176165949068,12.139244620058346,6,11.555555555555555,0.7894002208287327
4.47213595499958,12.139244620058346,6,11.555555555555555,0.8139205433220141
7.368062997280774,12.139244620058346,6,11.555555555555555,0.9354805108226912
12.139244620058346,12.139244620058346,6,11.555555555555555,0.9841669965209058
20.000000000000004,12.139244620058346,6,11.555555555555555,0.9989375221349556
1.0,20.000000000000004,6,11.555555555555555,0.4266786108622737
1.6475489724420658,20.000000000000004,6,11.555555555555555,0.4305118643361597
2.7144176165949068,20.000000000000004,6,11.555555555555555,0.5301347888585655
4.47213595499958,20.000000000000004,6,11.555555555555555,0.5700089581467053
7.368062997280774,20.000000000000004,6,11.555555555555555,0.811337263807004
12.139244620058346,20.000000000000004,6,11.555555555555555,0.9762088289827295
20.000000000000004,20.000000000000004,6,11.555555555555555,0.9999791671006854
1.0,1.0,7,11.555555555555555,0.6111956000916647
1.6475489724420658,1.0,7,11.555555555555555,0.624174496364659
2.7144176165949068,1.0,7,11.555555555555555,0.5942167871502677
4.47213595499958,1.0,7,11.555555555555555,0.6211120601654132
7.368062997280774,1.0,7,11.555555555555555,0.6546738609612299
12.139244620058346,1.0,7,11.555555555555555,0.6655278015041354
20.000000000000004,1.0,7,11.555555555555555,0.7624424491156434
1.0,1.6475489724420658,7,11.555555555555555,0.6494031374346367
1.6475489724420658,1.6475489724420658,7,11.555555555555555,0.6181537884627404
2.7144176165949068,1.6475489724420658,7,11.555555555555555,0.6614653861377888
4.47213595499958,1.6475489724420658,7,11.555555555555555,0.6703402012458074
7.368062997280774,1.6475489724420658,7,11.555555555555555,0.6287994000124998
12.139244620058346,1.6475489724420658,7,11.555555555555555,0.7517135059686256
20.000000000000004,1.6475489724420658,7,11.555555555555555,0.7751088518989188
1.0,2.7144176165949068,7,11.555555555555555,0.6724651569758964
1.6475489724420658,2.7144176165949068,7,11.555555555555555,0.673881794129289
2.7144176165949068,2.7144176165949068,7,11.555555555555555,0.6159246682360784
4.47213595499958,2.7144176165949068,7,11.555555555555555,0.6460698735443011
7.368062997280774,2.7144176165949068,7,11.555555555555555,0.719026686944022
12.139244620058346,2.7144176165949068,7,11.555555555555555,0.7572133913876794
20.000000000000004,2.7144176165949068,7,11.555555555555555,0.8776275494260536
1.0,4.47213595499958,7,11.555555555555555,0.6306118622528697
1.6475489724420658,4.47213595499958,7,11.555555555555555,0.7287139851253099
2.7144176165949068,4.47213595499958,7,11.555555555555555,0.6418616278827525
4.47213595499958,4.47213595499958,7,11.555555555555555,0.7536301327055687
7.368062997280774,4.47213595499958,7,11.555555555555555,0.7570467281931627
12.139244620058346,4.47213595499958,7,11.555555555555555,0.7972542238703361
20.000000000000004,4.47213595499958,7,11.555555555555555,0.8866481948292744
1.0,7.368062997280774,7,11.555555555555555,0.7671298514614279
1.6475489724420658,7.368062997280774,7,11.555555555555555,0.6788191912668486
2.7144176165949068,7.368062997280774,7,11.555555555555555,0.6760692485573218
4.47213595499958,7.368062997280774,7,11.555555555555555,0.5961125809878961
7.368062997280774,7.368062997280774,7,11.555555555555555,0.7997958375867169
12.139244620058346,7.368062997280774,7,11.555555555555555,0.7934209703964501
20.000000000000004,7.368062997280774,7,11.555555555555555,0.9725005729047311
1.0,12.139244620058346,7,11.555555555555555,0.603883252432241
1.6475489724420658,12.139244620058346,7,11.555555555555555,0.7233390971021437
2.7144176165949068,12.139244620058346,7,11.555555555555555,0.5185725297389637
4.47213595499958,12.139244620058346,7,11.555555555555555,0.7304639486677361
7.368062997280774,12.139244620058346,7,11.555555555555555,0.831941001229141
12.139244620058346,12.139244620058346,7,11.555555555555555,0.991146017791296
20.000000000000004,12.139244620058346,7,11.555555555555555,0.9868127747338598
1.0,20.000000000000004,7,11.555555555555555,0.41507468594404284
1.6475489724420658,20.000000000000004,7,11.555555555555555,0.5161559134184704
2.7144176165949068,20.000000000000004,7,11.555555555555555,0.40644986562779944
4.47213595499958,20.000000000000004,7,11.555555555555555,0.6655069686048207
7.368062997280774,20.000000000000004,7,11.555555555555555,0.8033374304701986
12.139244620058346,20.000000000000004,7,11.555555555555555,0.9897293806379034
20.000000000000004,20.000000000000004,7,11.555555555555555,0.9983750338534614
1.0,1.0,8,11.555555555555555,0.600987479427512
1.6475489724420658,1.0,8,11.555555555555555,0.6690902272869316
2.7144176165949068,1.0,8,11.555555555555555,0.6275702589529385
4.47213595499958,1.0,8,11.555555555555555,0.6760275827586926
7.368062997280774,1.0,8,11.555555555555555,0.654882189954376
12.139244620058346,1.0,8,11.555555555555555,0.6597570883939918
20.000000000000004,1.0,8,11.555555555555555,0.7554009291473094
1.0,1.6475489724420658,8,11.555555555555555,0.6621528718151705
1.6475489724420658,1.6475489724420658,8,11.555555555555555,0.6297993791796004
2.7144176165949068,1.6475489724420658,8,11.555555555555555,0.5947376096331326
4.47213595499958,1.6475489724420658,8,11.555555555555555,0.6650903106185287
7.368062997280774,1.6475489724420658,8,11.555555555555555,0.6769650632278494
12.139244620058346,1.6475489724420658,8,11.555555555555555,0.7197975042186621
20.000000000000004,1.6475489724420658,8,11.555555555555555,0.7548176079665007
1.0,2.7144176165949068,8,11.555555555555555,0.6449448969813129
1.6475489724420658,2.7144176165949068,8,11.555555555555555,0.654361367471511
2.7144176165949068,2.7144176165949068,8,11.555555555555555,0.6259869586050291
4.47213595499958,2.7144176165949068,8,11.555555555555555,0.6032165996541738
7.368062997280774,2.7144176165949068,8,11.555555555555555,0.6850273952625987
12.139244620058346,2.7144176165949068,8,11.555555555555555,0.7754838440865816
20.000000000000004,2.7144176165949068,8,11.555555555555555,0.8531280598320868
1.0,4.47213595499958,8,11.555555555555555,0.6639653340555405
1.6475489724420658,4.47213595499958,8,11.555555555555555,0.6447157350888523
2.7144176165949068,4.47213595499958,8,11.555555555555555,0.6332576404658237
4.47213595499958,4.47213595499958,8,11.555555555555555,0.706756109247724
7.368062997280774,4.47213595499958,8,11.555555555555555,0.7548592737651298
12.139244620058346,4.47213595499958,8,11.555555555555555,0.8158371700589571
20.000000000000004,4.47213595499958,8,11.555555555555555,0.9130643111601842
1.0,7.368062997280774,8,11.555555555555555,0.7346721943292848
1.6475489724420658,7.368062997280774,8,11.555555555555555,0.7911918501697881
2.7144176165949068,7.368062997280774,8,11.555555555555555,0.6267994416782984
4.47213595499958,7.368062997280774,8,11.555555555555555,0.7410678944188662
7.368062997280774,7.368062997280774,8,11.555555555555555,0.729588966896523
12.139244620058346,7.368062997280774,8,11.555555555555555,0.8906689443969917
20.000000000000004,7.368062997280774,8,11.555555555555555,0.9854794691777254
1.0,12.139244620058346,8,11.555555555555555,0.7120684985729464
1.6475489724420658,12.139244620058346,8,11.555555555555555,0.6394866773608883
2.7144176165949068,12.139244620058346,8,11.555555555555555,0.5393429303556176
4.47213595499958,12.139244620058346,8,11.555555555555555,0.8167954834274286
7.368062997280774,12.139244620058346,8,11.555555555555555,0.8203787421095394
12.139244620058346,12.139244620058346,8,11.555555555555555,0.9570842274119289
20.000000000000004,12.139244620058346,8,11.555555555555555,1.0
1.0,20.000000000000004,8,11.555555555555555,0.4036582571196433
1.6475489724420658,20.000000000000004,8,11.555555555555555,0.4694902189537718
2.7144176165949068,20.000000000000004,8,11.555555555555555,0.49957292556405075
4.47213595499958,20.000000000000004,8,11.555555555555555,0.5824045332388909
7.368062997280774,20.000000000000004,8,11.555555555555555,0.7686506531113935
12.139244620058346,20.000000000000004,8,11.555555555555555,0.9948959396679236
20.000000000000004,20.000000000000004,8,11.555555555555555,1.0
1.0,1.0,9,11.555555555555555,0.5946959438345034
1.6475489724420658,1.0,9,11.555555555555555,0.6042790775192184
2.7144176165949068,1.0,9,11.555555555555555,0.6199662507031104
4.47213595499958,1.0,9,11.555555555555555,0.6103831170183954
7.368062997280774,1.0,9,11.555555555555555,0.6523614091373097
12.139244620058346,1.0,9,11.555555555555555,0.7431720172496407
20.000000000000004,1.0,9,11.555555555555555,0.7521718297535468
1.0,1.6475489724420658,9,11.555555555555555,0.631528509822712
1.6475489724420658,1.6475489724420658,9,11.555555555555555,0.6324868231911835
2.7144176165949068,1.6475489724420658,9,11.555555555555555,0.6064456990479365
4.47213595499958,1.6475489724420658,9,11.555555555555555,0.6115497593800129
7.368062997280774,1.6475489724420658,9,11.555555555555555,0.6600904147830253
12.139244620058346,1.6475489724420658,9,11.555555555555555,0.7495468844399075
20.000000000000004,1.6475489724420658,9,11.555555555555555,0.797462552863482
1.0,2.7144176165949068,9,11.555555555555555,0.6706110289368972
1.6475489724420658,2.7144176165949068,9,11.555555555555555,0.6098414616362159
2.7144176165949068,2.7144176165949068,9,11.555555555555555,0.6499447928168163
4.47213595499958,2.7144176165949068,9,11.555555555555555,0.6292785566967355
7.368062997280774,2.7144176165949068,9,11.555555555555555,0.6942772025582801
12.139244620058346,2.7144176165949068,9,11.555555555555555,0.7967542342867857
20.000000000000004,2.7144176165949068,9,11.555555555555555,0.8259411262265369
1.0,4.47213595499958,9,11.555555555555555,0.6160704985312806
1.6475489724420658,4.47213595499958,9,11.555555555555555,0.6260077915043437
2.7144176165949068,4.47213595499958,9,11.555555555555555,0.6695902168704818
4.47213595499958,4.47213595499958,9,11.555555555555555,0.7493177225474469
7.368062997280774,4.47213595499958,9,11.555555555555555,0.749213558050874
12.139244620058346,4.47213595499958,9,11.555555555555555,0.7985250307285265
20.000000000000004,4.47213595499958,9,11.555555555555555,0.8710443532426407
1.0,7.368062997280774,9,11.555555555555555,0.8352534322201621
1.6475489724420658,7.368062997280774,9,11.555555555555555,0.5924668236078415
2.7144176165949068,7.368062997280774,9,11.555555555555555,0.6327159850836441
4.47213595499958,7.368062997280774,9,11.555555555555555,0.6623612008083165
7.368062997280774,7.368062997280774,9,11.555555555555555,0.7823795337597134
12.139244620058346,7.368062997280774,9,11.555555555555555,0.8803149934376368
20.000000000000004,7.368062997280774,9,11.555555555555555,0.9789379387929418
1.0,12.139244620058346,9,11.555555555555555,0.5999458344617821
1.6475489724420658,12.139244620058346,9,11.555555555555555,0.6395491760588321
2.7144176165949068,12.139244620058346,9,11.555555555555555,0.5919460011249765
4.47213595499958,12.139244620058346,9,11.555555555555555,0.7412345576133831
7.368062997280774,12.139244620058346,9,11.555555555555555,0.867044436574238
12.139244620058346,12.139244620058346,9,11.555555555555555,0.9676048415658007
20.000000000000004,12.139244620058346,9,11.555555555555555,0.9997500052082249
1.0,20.000000000000004,9,11.555555555555555,0.46626111956000915
1.6475489724420658,20.000000000000004,9,11.555555555555555,0.44092831399345844
2.7144176165949068,20.000000000000004,9,11.555555555555555,0.5131143101185393
4.47213595499958,20.000000000000004,9,11.555555555555555,0.673465136142997
7.368062997280774,20.000000000000004,9,11.555555555555555,0.8329618132955563
12.139244620058346,20.000000000000004,9,11.555555555555555,0.9823337013812212
20.000000000000004,20.000000000000004,9,11.555555555555555,1.0
1.0,1.0,10,11.555555555555555,0.5914251786421116
1.6475489724420658,1.0,10,11.555555555555555,0.6306951938501282
2.7144176165949068,1.0,10,11.555555555555555,0.6430074373450553
4.47213595499958,1.0,10,11.555555555555555,0.661715380929564
7.368062997280774,1.0,10,11.555555555555555,0.6434865940292911
12.139244620058346,1.0,10,11.555555555555555,0.6683194100122914
20.000000000000004,1.0,10,11.555555555555555,0.7744838649194808
1.0,1.6475489724420658,10,11.555555555555555,0.6424657819628757
1.6475489724420658,1.6475489724420658,10,11.555555555555555,0.6923397429220225
2.7144176165949068,1.6475489724420658,10,11.555555555555555,0.7229641049144809
4.47213595499958,1.6475489724420658,10,11.555555555555555,0.607299847919835
7.368062997280774,1.6475489724420658,10,11.555555555555555,0.6650694777192142
12.139244620058346,1.6475489724420658,10,11.555555555555555,0.6819857919626674
20.000000000000004,1.6475489724420658,10,11.555555555555555,0.7952334326368201
1.0,2.7144176165949068,10,11.555555555555555,0.6383408678985855
1.6475489724420658,2.7144176165949068,10,11.555555555555555,0.6932772233911794
2.7144176165949068,2.7144176165949068,10,11.555555555555555,0.6160079998333368
4.47213595499958,2.7144176165949068,10,11.555555555555555,0.6572154746776109
7.368062997280774,2.7144176165949068,10,11.555555555555555,0.7051519760005
12.139244620058346,2.7144176165949068,10,11.555555555555555,0.7634840940813733
20.000000000000004,2.7144176165949068,10,11.555555555555555,0.838003374929689
1.0,4.47213595499958,10,11.555555555555555,0.6589654382200371
1.6475489724420658,4.47213595499958,10,11.555555555555555,0.5686756525905711
2.7144176165949068,4.47213595499958,10,11.555555555555555,0.7602341617882961
4.47213595499958,4.47213595499958,10,11.555555555555555,0.7267348596904231
7.368062997280774,4.47213595499958,10,11.555555555555555,0.7310472698485448
12.139244620058346,4.47213595499958,10,11.555555555555555,0.827336930480615
20.000000000000004,4.47213595499958,10,11.555555555555555,0.903856169663132
1.0,7.368062997280774,10,11.555555555555555,0.5792170996437574
1.6475489724420658,7.368062997280774,10,11.555555555555555,0.6015291348096915
2.7144176165949068,7.368062997280774,10,11.555555555555555,0.7189850211453928
4.47213595499958,7.368062997280774,10,11.555555555555555,0.5586550280202496
7.368062997280774,7.368062997280774,10,11.555555555555555,0.7546509447719839
12.139244620058346,7.368062997280774,10,11.555555555555555,0.9033353471802671
20.000000000000004,7.368062997280774,10,11.555555555555555,0.9687089852294744
1.0,12.139244620058346,10,11.555555555555555,0.5788004416574655
1.6475489724420658,12.139244620058346,10,11.555555555555555,0.6674444282410783
2.7144176165949068,12.139244620058346,10,11.555555555555555,0.7688173163059103
4.47213595499958,12.139244620058346,10,11.555555555555555,0.7662132038915855
7.368062997280774,12.139244620058346,10,11.555555555555555,0.8153163475760922
12.139244620058346,12.139244620058346,10,11.555555555555555,0.952938480448324
20.000000000000004,12.139244620058346,10,11.555555555555555,0.9997083394095956
1.0,20.000000000000004,10,11.555555555555555,0.4067623591175184
1.6475489724420658,20.000000000000004,10,11.555555555555555,0.36830482698277117
2.7144176165949068,20.000000000000004,10,11.555555555555555,0.4627611924751568
4.47213595499958,20.000000000000004,10,11.555555555555555,0.6041332472240162
7.368062997280774,20.000000000000004,10,11.555555555555555,0.7792545988625237
12.139244620058346,20.000000000000004,10,11.555555555555555,0.9816670486031541
20.000000000000004,20.000000000000004,10,11.555555555555555,0.9999791671006854
1.0,1.0,1,13.666666666666666,0.6397158392533489
1.6475489724420658,1.0,1,13.666666666666666,0.5853628049415637
2.7144176165949068,1.0,1,13.666666666666666,0.5949042728276495
4.47213595499958,1.0,1,13.666666666666666,0.6376325493218892
7.368062997280774,1.0,1,13.666666666666666,0.6614237203391596
12.139244620058346,1.0,1,13.666666666666666,0.680298327118185
20.000000000000004,1.0,1,13.666666666666666,0.7434845107393596
1.0,1.6475489724420658,1,13.666666666666666,0.6028832732651404
1.6475489724420658,1.6475489724420658,1,13.666666666666666,0.6381950376033833
2.7144176165949068,1.6475489724420658,1,13.666666666666666,0.6156538405449886
4.47213595499958,1.6475489724420658,1,13.666666666666666,0.6007791504343659
7.368062997280774,1.6475489724420658,1,13.666666666666666,0.6876940063748672
12.139244620058346,1.6475489724420658,1,13.666666666666666,0.7121309972708902
20.000000000000004,1.6475489724420658,1,13.666666666666666,0.778462948688569
1.0,2.7144176165949068,1,13.666666666666666,0.5923001604133247
1.6475489724420658,2.7144176165949068,1,13.666666666666666,0.6148205245724048
2.7144176165949068,2.7144176165949068,1,13.666666666666666,0.6675902585362805
4.47213595499958,2.7144176165949068,1,13.666666666666666,0.6666736109664382
7.368062997280774,2.7144176165949068,1,13.666666666666666,0.689256473823462
12.139244620058346,2.7144176165949068,1,13.666666666666666,0.7602549946876107
20.000000000000004,2.7144176165949068,1,13.666666666666666,0.8528572321409971
1.0,4.47213595499958,1,13.666666666666666,0.6398825024478657
1.6475489724420658,4.47213595499958,1,13.666666666666666,0.5922584946146955
2.7144176165949068,4.47213595499958,1,13.666666666666666,0.7382137872127664
4.47213595499958,4.47213595499958,1,13.666666666666666,0.7221724547405263
7.368062997280774,4.47213595499958,1,13.666666666666666,0.7485260723734922
12.139244620058346,4.47213595499958,1,13.666666666666666,0.746984437824212
20.000000000000004,4.47213595499958,1,13.666666666666666,0.8804399908335243
1.0,7.368062997280774,1,13.666666666666666,0.6446324034915939
1.6475489724420658,7.368062997280774,1,13.666666666666666,0.6643403262432033
2.7144176165949068,7.368062997280774,1,13.666666666666666,0.6971104768650653
4.47213595499958,7.368062997280774,1,13.666666666666666,0.6937980458740443
7.368062997280774,7.368062997280774,1,13.666666666666666,0.8273160975813004
12.139244620058346,7.368062997280774,1,13.666666666666666,0.884335743005354
20.000000000000004,7.368062997280774,1,13.666666666666666,0.9584383658673777
1.0,12.139244620058346,1,13.666666666666666,0.6729859794587613
1.6475489724420658,12.139244620058346,1,13.666666666666666,0.5628007749838545
2.7144176165949068,12.139244620058346,1,13.666666666666666,0.7217349638549196
4.47213595499958,12.139244620058346,1,13.666666666666666,0.628111914335118
7.368062997280774,12.139244620058346,1,13.666666666666666,0.7336722151621842
12.139244620058346,12.139244620058346,1,13.666666666666666,0.9671465177808796
20.000000000000004,12.139244620058346,1,13.666666666666666,0.9981458719610008
1.0,20.000000000000004,1,13.666666666666666,0.43769921459969585
1.6475489724420658,20.000000000000004,1,13.666666666666666,0.3877002562446616
2.7144176165949068,20.000000000000004,1,13.666666666666666,0.5197808378992105
4.47213595499958,20.000000000000004,1,13.666666666666666,0.5850086456532155
7.368062997280774,20.000000000000004,1,13.666666666666666,0.753609299806254
12.139244620058346,20.000000000000004,1,13.666666666666666,0.9937501302056208
20.000000000000004,20.000000000000004,1,13.666666666666666,0.9999166684027416
1.0,1.0,2,13.666666666666666,0.6484656569654799
1.6475489724420658,1.0,2,13.666666666666666,0.6500489573133893
2.7144176165949068,1.0,2,13.666666666666666,0.6670694360534155
4.47213595499958,1.0,2,13.666666666666666,0.608487323180767
7.368062997280774,1.0,2,13.666666666666666,0.6586321118310036
12.139244620058346,1.0,2,13.666666666666666,0.7073185975292181
20.000000000000004,1.0,2,13.666666666666666,0.7420262077873377
1.0,1.6475489724420658,2,13.666666666666666,0.6364867398595863
1.6475489724420658,1.6475489724420658,2,13.666666666666666,0.6175079685839878
2.7144176165949068,1.6475489724420658,2,13.666666666666666,0.6075706756109248
4.47213595499958,1.6475489724420658,2,13.666666666666666,0.7267765254890524
7.368062997280774,1.6475489724420658,2,13.666666666666666,0.6647361513301806
12.139244620058346,1.6475489724420658,2,13.666666666666666,0.7445053228057749
20.000000000000004,1.6475489724420658,2,13.666666666666666,0.8148788566904857
1.0,2.7144176165949068,2,13.666666666666666,0.6820691235599259
1.6475489724420658,2.7144176165949068,2,13.666666666666666,0.5889252307243599
2.7144176165949068,2.7144176165949068,2,13.666666666666666,0.6286327368179829
4.47213595499958,2.7144176165949068,2,13.666666666666666,0.6570071456844649
7.368062997280774,2.7144176165949068,2,13.666666666666666,0.6730693110560196
12.139244620058346,2.7144176165949068,2,13.666666666666666,0.7585466969438137
20.000000000000004,2.7144176165949068,2,13.666666666666666,0.8151496843815754
1.0,4.47213595499958,2,13.666666666666666,0.5388846065706965
1.6475489724420658,4.47213595499958,2,13.666666666666666,0.6659236265911127
2.7144176165949068,4.47213595499958,2,13.666666666666666,0.6584654486364867
4.47213595499958,4.47213595499958,2,13.666666666666666,0.6598404199912502
7.368062997280774,4.47213595499958,2,13.666666666666666,0.7615883002437449
12.139244620058346,4.47213595499958,2,13.666666666666666,0.8088581487885669
20.000000000000004,4.47213595499958,2,13.666666666666666,0.8741484552405159
1.0,7.368062997280774,2,13.666666666666666,0.6285494052207246
1.6475489724420658,7.368062997280774,2,13.666666666666666,0.6160704985312806
2.7144176165949068,7.368062997280774,2,13.666666666666666,0.6592987646090707
4.47213595499958,7.368062997280774,2,13.666666666666666,0.6681735797170892
7.368062997280774,7.368062997280774,2,13.666666666666666,0.7642340784566988
12.139244620058346,7.368062997280774,2,13.666666666666666,0.8895231349346888
20.000000000000004,7.368062997280774,2,13.666666666666666,0.9474594279285848
1.0,12.139244620058346,2,13.666666666666666,0.6664236161746631
1.6475489724420658,12.139244620058346,2,13.666666666666666,0.5821337055478011
2.7144176165949068,12.139244620058346,2,13.666666666666666,0.711568508989396
4.47213595499958,12.139244620058346,2,13.666666666666666,0.8052748901064561
7.368062997280774,12.139244620058346,2,13.666666666666666,0.9017937126309868
12.139244620058346,12.139244620058346,2,13.666666666666666,0.9537717964209079
20.000000000000004,12.139244620058346,2,13.666666666666666,0.9951251015603841
1.0,20.000000000000004,2,13.666666666666666,0.422470365200725
1.6475489724420658,20.000000000000004,2,13.666666666666666,0.44092831399345844
2.7144176165949068,20.000000000000004,2,13.666666666666666,0.4615945501135393
4.47213595499958,20.000000000000004,2,13.666666666666666,0.6096956313410137
7.368062997280774,20.000000000000004,2,13.666666666666666,0.7638382533697214
